card-id,cardRarity,cardUrl,discordCachedUrl,GroupMember,GroupName,Theme,version
W1MHENG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Wanna+One/W1MHENG.png,https://media.discordapp.net/attachments/1275220609869021195/1275812285977198756/card-image.jpg?ex=66c74048&is=66c5eec8&hm=50d51661d06f1079c68ec4e12cb3f034e39c9df317a9b98564b18558edd819f2&,Minhyun,Wanna One,Energetic,1
LOKLFLP,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/LOONA/LOKLFLP.png,https://media.discordapp.net/attachments/1275225745370775674/1275820855917674619/card-image.jpg?ex=66c74843&is=66c5f6c3&hm=0ac174e9a6414df61126c7251967c074f1d9ef89dbe33a36132ec89bb482acce&,Kim Lip,LOONA,Flip That,1
W1DHENG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Wanna+One/W1DHENG.png,https://media.discordapp.net/attachments/1275225745370775674/1275827453771911231/card-image.jpg?ex=66c74e68&is=66c5fce8&hm=a6277eb97350eb8d0bc77b7fcadcc4687425c548a8f178e8a7a0eade9a155108&,Daehwi,Wanna One,Energetic,1
AODSOKW,3,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/events/ANGEL+OR+DEVIL%3F/AODSOKW.png,https://media.discordapp.net/attachments/1275225745370775674/1275382109317627904/card-image.jpg?ex=66c5afa6&is=66c45e26&hm=d6f26f1fd4a6fc0a3e7b10a0383e4043cf1bc710b60fad95b2acd016b3513e80&,KIM WOO SEOK,Soloist,Angel or Devil?,1
CBMAPOW,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Cherry+Bullet/CBMAPOW.png,https://media.discordapp.net/attachments/1255320654576750643/1275781317065314416/card-image.jpg?ex=66c72370&is=66c5d1f0&hm=a3d1cadfd32dae5a01eefd939b3d910eb336de100950f755699eede94fc2fb21&,May,Cherry Bullet,P.O.W! (Play On the World),1
LOHYFLP,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/LOONA/LOHYFLP.png,https://media.discordapp.net/attachments/1275225745370775674/1275816417811501127/card-image.jpg?ex=66c74421&is=66c5f2a1&hm=d3b2d38eb7b21f222561857ab1bad8c60152977898e8206ecd659349c86233a4&,Hyunjin,LOONA,Flip That,1
ENJWFTL,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ENHYPEN/ENJWFTL.png,https://media.discordapp.net/attachments/1275225745370775674/1275826797723910155/card-image.jpg?ex=66c74dcc&is=66c5fc4c&hm=37f3f4beebe47138a6c7444b189e014de5a359978cc50c62a8bf13b70fdcd7cc&,Jungwon,ENHYPEN,Fatal Trouble,1
AODSOWD,3,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/events/ANGEL+OR+DEVIL%3F/AODSOWD.png,https://media.discordapp.net/attachments/1275225745370775674/1275414393408061451/card-image.jpg?ex=66c5cdb7&is=66c47c37&hm=45495dd125627ab5a3669227adaa4d9235848617a9246016ff51042c44e69246&,WOODZ,Soloist,Angel or Devil?,1
XHGNHCT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Xdinary+Heroes/XHGNHCT.png,https://media.discordapp.net/attachments/1275225745370775674/1275830007574560789/card-image.jpg?ex=66c750c9&is=66c5ff49&hm=c5135f7c974e6ac4de474b484506f86eba1a3db4b3fb9f79d6c99c4b74a892f8&,Gunil,Xdinary Heroes,Hair Cut,1
TBHJROA,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/THE+BOYZ/TBHJROA.png,https://media.discordapp.net/attachments/1275225745370775674/1275797198013071361/card-image.jpg?ex=66c7323b&is=66c5e0bb&hm=9a8f9d7db6c70106779de2e6e08bffba783b1239a3f617629f5fa83ed798c284&,Hyunjae,THE BOYZ,ROAR,1
AODMXKH,3,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/events/ANGEL+OR+DEVIL%3F/AODMXKH.png,https://media.discordapp.net/attachments/1255320246017851493/1275332082402328627/card-image.jpg?ex=66c5810e&is=66c42f8e&hm=185d3281df38cfa46c74bed6e6ab137fe75208424d6dc7383ca7d82bda6e61bf&,Kihyun,MONSTA X,Angel or Devil?,1
EPJFHTL,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/EPEX/EPJFHTL.png,https://media.discordapp.net/attachments/1255320654576750643/1275688634946945027/card-image.jpg?ex=66c6cd1f&is=66c57b9f&hm=1e38a87ee205ccf58f91b9d38a93f3f30716e3c465e57f584a9172f12358e32b&,Jeff,EPEX,Hymn to Love,1
ISSEMST,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Red+Velvet+-+IRENE+%26+SEULGI/ISSEMST.png,https://media.discordapp.net/attachments/1255531443636011040/1275822716674510881/card-image.jpg?ex=66c749ff&is=66c5f87f&hm=95b9b9292f54dc141c3ea0837e7865114568ab72fdfb5c36ce013058e48a34f9&,Seulgi,Red Velvet - IRENE & SEULGI,Monster,1
OMHJDDD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/OH+MY+GIRL/OMHJDDD.png,https://media.discordapp.net/attachments/1275220609869021195/1275824116993228860/card-image.jpg?ex=66c74b4d&is=66c5f9cd&hm=97e133d9216448e2563c8fef23071cdc6b4e01565cb62b0354286fd8d6944284&,Hyojung,OH MY GIRL,Dun Dun Dance,1
AKCHHPN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/AKMU/AKCHHPN.png,https://media.discordapp.net/attachments/1275220609869021195/1275820864805535875/card-image.jpg?ex=66c74845&is=66c5f6c5&hm=314122ecddd85f23ea2f73836dc4e2d93cc444981de4d747e0b415090b68839a&,Chanhyuk,AKMU,HAPPENING,1
TSSYGSC,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/tripleS/TSSYGSC.png,https://media.discordapp.net/attachments/1275225745370775674/1275738285360021518/card-image.jpg?ex=66c6fb5d&is=66c5a9dd&hm=2e169e836e36bad5c493820d3c46a6a9143fcc3fb4fe1b843c86f3f8064ae97d&,Seoyeon,tripleS,Girls' Capitalism,1
G7JSNTM,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/GOT7/G7JSNTM.png,https://media.discordapp.net/attachments/1275225745370775674/1275794817145901157/card-image.jpg?ex=66c73003&is=66c5de83&hm=fc4a05ed34069dbe7eb81dc9201ff0841130592016522b42d856ed98b1c8ac40&,Jackson,GOT7,NOT BY THE MOON,1
DCJUBCS,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Dreamcatcher/DCJUBCS.png,https://media.discordapp.net/attachments/1275225745370775674/1275784704683151381/card-image.jpg?ex=66c72698&is=66c5d518&hm=714241110e33ad600fd759fee03a0d4af24328851cf3672c39226dc72eb14c0b&,JiU,Dreamcatcher,BEcause,1
SFHWTDR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SF9/SFHWTDR.png,https://media.discordapp.net/attachments/1275220609869021195/1275768000460357653/card-image.jpg?ex=66c71709&is=66c5c589&hm=fd9500d7a04c985ce1bd1b09611e7ab7f764c8e664338078db1bcc32328f7198&,Hwiyoung,SF9,Tear Drop,1
ILIRMGN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ILLIT/ILIRMGN.png,https://media.discordapp.net/attachments/1275225745370775674/1275828006530842656/card-image.jpg?ex=66c74eec&is=66c5fd6c&hm=17b45b9baf7945d4b0b574e18123c4fca61123419927703c944ffae65a506e9c&,Iroha,ILLIT,Magnetic,1
OWGKSTH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ONEWE/OWGKSTH.png,https://media.discordapp.net/attachments/1255320220449374228/1275652004491956298/card-image.jpg?ex=66c6ab02&is=66c55982&hm=3f31435fefa85ef74dcf72759896dc1af67898dfe76383bb39545731f4e50119&,Giuk,ONEWE,Still Here,1
NWJHWSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/NCT+WISH/NWJHWSH.png,https://media.discordapp.net/attachments/1275225745370775674/1275631646464540692/card-image.jpg?ex=66c6980c&is=66c5468c&hm=c7043737ee7296afd9dffb6945971ab98efc1b59e59c90c08841c8ba9d47b466&,Jaehee,NCT WISH,WISH,1
TRJIMTR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/TREASURE/TRJIMTR.png,https://media.discordapp.net/attachments/1275225745370775674/1275804859546734638/card-image.jpg?ex=66c7395d&is=66c5e7dd&hm=8fd182aed10f21fcc2b09cb8ec4b11e64b955f404da428be70efab981c74995b&,Jihoon,TREASURE,MY TREASURE,1
CBCRPOW,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Cherry+Bullet/CBCRPOW.png,https://media.discordapp.net/attachments/1275220609869021195/1275799901531537469/card-image.jpg?ex=66c734bf&is=66c5e33f&hm=cf88f9d214fecff6c0a1c2bdd0f39ca820e0853edcf80a3936575369f9fa17b1&,Chaerin,Cherry Bullet,P.O.W! (Play On the World),1
AZWYESN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ATEEZ/AZWYESN.png,https://media.discordapp.net/attachments/1275225745370775674/1275772034978414696/card-image.jpg?ex=66c71acb&is=66c5c94b&hm=f7d16faab7510d8d9e900049b17f9602931540af86e08c5ae7c14f7bde81b06e&,Wooyoung,ATEEZ,Eternal Sunshine,1
EGEUPRT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/EVERGLOW/EGEUPRT.png,https://media.discordapp.net/attachments/1255531443636011040/1275817199600271441/card-image.jpg?ex=66c744db&is=66c5f35b&hm=757ca19abfc07d76a18a2cf6bc899334e4115fae2932c839d0856d5a24564d1a&,E:U,EVERGLOW,Pirate,1
&TKSMD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/%26TEAM/%26TKSMD.png,https://media.discordapp.net/attachments/1255531443636011040/1275818092865523856/card-image.jpg?ex=66c745b0&is=66c5f430&hm=cc08649795a092d200535a728377cae8718a82b470ed39a87795000cd28d3408&,K,&TEAM,Samidare,1
SOSNHBN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOSNHBN.png,https://media.discordapp.net/attachments/1255320233795911730/1275829279132881019/card-image.jpg?ex=66c7501b&is=66c5fe9b&hm=fc7f3bb49798de6ff5610f6a9032075bb9c8b88fefa12883109aed1398768efb&,Sunmi,Soloist,Heart Burn,1
BMAYSSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/BABYMONSTER/BMAYSSH.png,https://media.discordapp.net/attachments/1255320654576750643/1275727296287739904/card-image.jpg?ex=66c6f121&is=66c59fa1&hm=3640ab084ed95b0a98af2ec65de437bde0b3a3bc7a3ff1d4799097b1346f5b96&,Ahyeon,BABYMONSTER,SHEESH,1
XIJSDST,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/xikers/XIJSDST.png,https://media.discordapp.net/attachments/1255320654576750643/1275789922397065298/card-image.jpg?ex=66c72b74&is=66c5d9f4&hm=6152870e72506f66355e600566f62693d75818216ae3a1408b52792278e972e3&,Jinsik,xikers,We Don't Stop,1
ILWHMGN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ILLIT/ILWHMGN.png,https://media.discordapp.net/attachments/1275225745370775674/1275800894964760708/card-image.jpg?ex=66c735ac&is=66c5e42c&hm=b6db7cc5e3594485520db6c18bfd4a94daae82d5d5937a57ce49503c25cab48c&,Wonhee,ILLIT,Magnetic,1
ZBZHFTP,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ZEROBASEONE/ZBZHFTP.png,https://media.discordapp.net/attachments/1275225745370775674/1275830028248027258/card-image.jpg?ex=66c750ce&is=66c5ff4e&hm=6de717acfd8472bf0ca7a29a14f37308e2893313075104c4c9fbfab2005deb8e&,Zhang Hao,ZEROBASEONE,Feel the POP,1
W1JWENG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Wanna+One/W1JWENG.png,https://media.discordapp.net/attachments/1275225745370775674/1275743710662885447/card-image.jpg?ex=66c7006a&is=66c5aeea&hm=2c9cff19c24f6c553c7af91e27259474580ac4e27f902033ee68655fe86c2cff&,Jaehwan,Wanna One,Energetic,1
WIDHTBD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WEi/WIDHTBD.png,https://media.discordapp.net/attachments/1275220609869021195/1275769701640699976/card-image.jpg?ex=66c7189f&is=66c5c71f&hm=0aa750432b97915205b70f20a59248dd05d1b41bc023bbf86cc11e763ca27b19&,Donghan,WEi,Too Bad,1
W1DNENG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Wanna+One/W1DNENG.png,https://media.discordapp.net/attachments/1275225745370775674/1275777127773507626/card-image.jpg?ex=66c71f8a&is=66c5ce0a&hm=dc5b4123b44ba119bd3e04988838a3363d4925c48e64be02aae1f14dd01c01fc&,Daniel,Wanna One,Energetic,1
PHKHKII,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/P1Harmony/PHKHKII.png,https://media.discordapp.net/attachments/1275220609869021195/1275833727221498017/card-image.jpg?ex=66c75440&is=66c602c0&hm=fc17ba0ff5586a9e061497a39336e0282f7adfb0c0bdf5636e4fde5fec8e68e6&,Keeho,P1Harmony,Killin' It,1
BLSYGMJ,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Billlie/BLSYGMJ.png,https://media.discordapp.net/attachments/1275225745370775674/1275830385502195804/card-image.jpg?ex=66c75123&is=66c5ffa3&hm=92209e259f88eec037c19aa8947175ca46319cf329aa2ff60c029c76b9d3b38b&,Siyoon,Billlie,GingaMingaYo (the strange world) -Japanese ver.-,1
NDMKHFT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/NCT+DREAM/NDMKHFT.png,https://media.discordapp.net/attachments/1255320233795911730/1275656466958651405/card-image.jpg?ex=66c6af2a&is=66c55daa&hm=79b5f4c5239a61f26ca49d3d63958c60b35e9d4c4aa4ccd53a7dfcbe0e139979&,Mark,NCT DREAM,Hello Future,1
WVYYPHT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WayV/WVYYPHT.png,https://media.discordapp.net/attachments/1255320233795911730/1275806368124633088/card-image.jpg?ex=66c73ac5&is=66c5e945&hm=846109a49bf66a20b9cb863d1bc8f0f4f54a5a2cb6cce042a30d475c303ef044&,Yangyang,Wayv,Phantom,1
KLHNMDT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/KISS+OF+LIFE/KLHNMDT.png,https://media.discordapp.net/attachments/1275225745370775674/1275819332814901350/card-image.jpg?ex=66c746d8&is=66c5f558&hm=019386ac0170007f52e1084ed7c690d2f82ebb5dd940a343edbd99af436331b8&,Haneul,KISS OF LIFE,Midas Touch,1
SFDWTDR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SF9/SFDWTDR.png,https://media.discordapp.net/attachments/1255531443636011040/1275822309524901939/card-image.jpg?ex=66c7499e&is=66c5f81e&hm=f81b4bb06a65304c58822859d1c55e4fc2048847b9b08751fa108a9aa51dd499&,Dawon,SF9,Tear Drop,1
ONUSKH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ONF/ONUSKH.png,https://media.discordapp.net/attachments/1275225745370775674/1275832060086583358/card-image.jpg?ex=66c752b2&is=66c60132&hm=c6ceddd7e28f95fb47e689617f0abf5c6a2165027910cf7a15bf6087029d208b&,U,ONF,Sukhumvit Swimming,1
MXJHOSM,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/MXJHOSM.png,https://media.discordapp.net/attachments/1275225745370775674/1275633104576581632/card-image.jpg?ex=66c69968&is=66c547e8&hm=973edb0facec3e9cb9e420973cbe95e41d154afe6a51c608ef5042aed1cbdb83&,Joohoney,Soloist,ONGSHIMI,1
DRJHFRP,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/DRIPPIN/DRJHFRP.png,https://media.discordapp.net/attachments/1255320246017851493/1275824638856790106/card-image.jpg?ex=66c74bc9&is=66c5fa49&hm=42c6d50703ccc7ea51fffde3babfb142d800f6f5e313e7c93158840422d6fd0a&,Junho,DRIPPIN,Free Pass,1
BSJMBTR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/BTS/BSJMBTR.png,https://media.discordapp.net/attachments/1255320233795911730/1275730784942297149/card-image.jpg?ex=66c6f461&is=66c5a2e1&hm=f6dd5cd8e96d2a31fd42453734e6cd7bd3c494bf0f3c66c6eb1389da7591b2bf&,Jimin,BTS,Butter,1
&TEJSMD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/%26TEAM/%26TEJSMD.png,https://media.discordapp.net/attachments/1275220609869021195/1275832088729227264/card-image.jpg?ex=66c752b9&is=66c60139&hm=d302c474fb2085b80dc6fd29c88c065197354ff779f901f6362765a576d69b4e&,EJ,&TEAM,Samidare,1
CVTYLOD,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/CRAVITY/CVTYCLV.png,https://media.discordapp.net/attachments/1275225745370775674/1275820584948994130/card-image.jpg?ex=66c74803&is=66c5f683&hm=a07353c447dc79941eba235e1f1fb322ba9c3a0e39c69a34580f19dac5237c7b&,Taeyoung,CRAVITY,Love Or Die,1
STBRTMB,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SISTAR/STBRTMB.png,https://media.discordapp.net/attachments/1275220609869021195/1275833737929822252/card-image.jpg?ex=66c75442&is=66c602c2&hm=b80f6fd74dff2ff3e1028d70b80a8b9648108a775d3c5b84f8ef016611a98506&,Bora,SISTAR,Touch my body,1
TNHSINU,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/TNX/TNHSINU.png,https://media.discordapp.net/attachments/1275225745370775674/1275810657190678569/card-image.jpg?ex=66c73ec4&is=66c5ed44&hm=28adbe6ccd737f51b87302443509926117e12a3b75acb20c39c43b070e1531fd&,Hyunsoo,TNX,I Need U,1
MOJNRON,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/MOMOLAND/MLDJNRON.png,https://media.discordapp.net/attachments/1255320233795911730/1275754820619210764/card-image.jpg?ex=66c70ac3&is=66c5b943&hm=f2c80acd90cf5828b9cd0068c9ed066965233ff8111023088f89e88efb30bc85&,Jane,MOMOLAND,Ready Or Not,1
OUHWNOW,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/ONEUS/OUHWNOW.png,https://media.discordapp.net/attachments/1272269842371842170/1275821826097811609/card-image.jpg?ex=66c7492a&is=66c5f7aa&hm=74c2e6a7dcdd3c66b2c440e648993c3d9e4fe53e3e8c7c66fc86742757dc3003&,Hwanwoong,ONEUS,Now,1
SOBKCDY,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOBKCDY.png,https://media.discordapp.net/attachments/1275225745370775674/1275825300156190770/card-image.jpg?ex=66c74c67&is=66c5fae7&hm=7130daff8dedca6cbb46ac69635cedb23b43120b7530bd00daa0f723cc2b4855&,BAEKHYUN,Soloist,Candy,1
SFINTDR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SF9/SFINTDR.png,https://media.discordapp.net/attachments/1255320496984297583/1275830539479289916/card-image.jpg?ex=66c75148&is=66c5ffc8&hm=d86f46a980b9029ed06ae8be3d0049157293a7c6afbf000012f9873a23069df2&,Inseong,SF9,Tear Drop,1
X1HGFSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/X1/X1HGFSH.png,https://media.discordapp.net/attachments/1275225745370775674/1275831621504860295/card-image.jpg?ex=66c7524a&is=66c600ca&hm=106a0f8728f8d5f7a04470ea292d83640553186ff2edd7b378bffabfd252c94a&,Hangyul,X1,FLASH,1
AKSHHPN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/AKMU/AKSHHPN.png,https://media.discordapp.net/attachments/1275225745370775674/1275658448197128203/card-image.jpg?ex=66c6b102&is=66c55f82&hm=1e2ca096070a0ab6f489b5b9467706fd1b6527985e780f33d6036d88854ca2f5&,Suhyun,AKMU,HAPPENING,1
AXWGSLT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/AB6IX/AXWGSLT.png,https://media.discordapp.net/attachments/1275220609869021195/1275826622787878912/card-image.jpg?ex=66c74da2&is=66c5fc22&hm=e2846b3bc2dbee963b2fe5bb3abbb2ffcb8342f9741a0f322c6f7cfc12b6e5bb&,Woong,AB6IX,SALUTE,1
SCYNCIT,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/STAYC/SCYNCIT.png,https://media.discordapp.net/attachments/1275225745370775674/1275829766209147001/card-image.jpg?ex=66c75090&is=66c5ff10&hm=5542ac1d9852f691affedba949ec2071e23faab231c9c7b0e63b446deb667e06&,Yoon,STAYC,Cheeky Ice Thang,1
SOJKSNY,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOJKSNY.png,https://media.discordapp.net/attachments/1275220609869021195/1275815779991814204/card-image.jpg?ex=66c74389&is=66c5f209&hm=104cf1fc5f88769057cef78c6af2fd8006665d7f10d7e3904252fae09250d8bd&,Jung Kook,Soloist,Standing Next to You,1
SFYBTDR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/SF9/SFYBTDR.png,https://media.discordapp.net/attachments/1255320246017851493/1275750002471337984/card-image.jpg?ex=66c70646&is=66c5b4c6&hm=0668f9b69e6fa4107c1e39115313990a6b61ff1ed4c4178e67286749e257f659&,Youngbin,SF9,Tear Drop,1
MXKHAGR,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/MONSTA+X/MXKHAGR.png,https://media.discordapp.net/attachments/1275220609869021195/1275808771280470076/card-image.jpg?ex=66c73d02&is=66c5eb82&hm=cdca1192fae4d77dd66712b3c6b5b8dd596666169a7a6796ff230f2adcae09a3&,Kihyun,MONSTA X,Alligator,1
NMLLPOC,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/NMIXX/NMLLPOC.png,https://media.discordapp.net/attachments/1275225745370775674/1275741880520544338/card-image.jpg?ex=66c6feb6&is=66c5ad36&hm=9083e6847e4ca2f4d0a799bdbf785213cbeb2b6ae6588c8bcfe143cbd21a15ab&,Lily,NMIXX,Party O'Clock,1
SONYPOP,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SONYPOP.png,https://media.discordapp.net/attachments/1275225745370775674/1275751368849756224/card-image.jpg?ex=66c7078c&is=66c5b60c&hm=e87f0c19df219d54d062d6582ae3cbf0b69f3559bcf903411d09c8fd315d3f99&,NAYEON,Soloist,POP!,1
KPCHSTS,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Kep1er/KPCHSTS.png,https://media.discordapp.net/attachments/1255320220449374228/1275805817890799697/card-image.jpg?ex=66c73a42&is=66c5e8c2&hm=33b41a6e5939733700e3c10258d3281967eb06fc26bc232401423e1a0afc32ff&,Chaehyun,Kep1er,Shooting Star,1
BVCYBVN,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/BADVILLAIN/BVCYBVN.png,https://media.discordapp.net/attachments/1255320246017851493/1275822370699087934/card-image.jpg?ex=66c749ac&is=66c5f82c&hm=fe93a7e67636a1b810edb4452269bde47fa5e75bba9f17e9c75ae9bfb30e9940&,Chloe Young,BADVILLAIN,BADVILLAIN,1
XIMJDST,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/xikers/XIMJDST.png,https://media.discordapp.net/attachments/1255320246017851493/1275824861775921316/card-image.jpg?ex=66c74bfe&is=66c5fa7e&hm=0c5549a3b7b7a772e954482ded93c9d465fb64bafe698b332de59946798a4502&,Minjae,xikers,We Don't Stop,1
NUMOHRS,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/NiziU/NUMOHRS.png,https://media.discordapp.net/attachments/1275225745370775674/1275696555180953701/card-image.jpg?ex=66c6d480&is=66c58300&hm=bbf991adea6a3160b25a1f7c3016e383e2bf9c5d99d04910b1874f734a63d2a5&,Mako,NiziU,HEARTRIS,1
AODTSYO,3,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/events/ANGEL+OR+DEVIL%3F/AODTSYO.png,https://media.discordapp.net/attachments/1272269842371842170/1275567882587213987/card-image.jpg?ex=66c65caa&is=66c50b2a&hm=95eb62cb16b9022cbca8ef1cdd89c9b4be3c8dc59b864862b675b74064cefdfa&,Yooyeon,tripleS,Angel or Devil?,1
WAMSBSH,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/WOOAH/WAMSBSH.png,https://media.discordapp.net/attachments/1275225745370775674/1275779793153032222/card-image.jpg?ex=66c72205&is=66c5d085&hm=66ed6c71ce8b6f49643cefea282966c510c5d734766c1cd92d7c4d2ff086dcba&,Minseo,WOOAH,BLUSH,1
WOODZ,4,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/customs/seungyoun.png,https://media.discordapp.net/attachments/1256390965095039120/1275190047368417380/card-image.jpg?ex=66c4fcc7&is=66c3ab47&hm=0e5e00c5356384cc280d99f4edd1adc5fc3b8bff85b5b67c9f517fd9b5fd9036&,WOODZ,Soloist,Amnesia,1
SOJOHLO,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Soloists/SOJOHLO.png,https://media.discordapp.net/attachments/1255320246017851493/1275815116914556948/card-image.jpg?ex=66c742eb&is=66c5f16b&hm=f5328a684dfaca6ab90a3994e9adededf18993980b518371fd6462677f3edcf4&,JOY,Soloist,Hello,1
WESJVRM,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/Weeekly/WESJVRM.png,https://media.discordapp.net/attachments/1255320233795911730/1275814614680207420/card-image.jpg?ex=66c74273&is=66c5f0f3&hm=1a5a91d0886dca279e883f11f9d9158311441d5320c8ba13f31387964b0b1ff9&,Soojin,Weeekly,VROOM VROOM,1
RZSTGAG,1,https://danielle-bot-images.s3.eu-west-2.amazonaws.com/RIIZE/RZSTGAG.png,https://media.discordapp.net/attachments/1275225745370775674/1275831299327922248/card-image.jpg?ex=66c751fd&is=66c6007d&hm=b5667be2be250e7ee4962c04b57767b3e3283cb98967203a25a9a1c5cd5422a4&,Shotaro,RIIZE,Get a Guitar,1
